ApproachID,SignalID,DirectionTypeID,Description,MPH,ProtectedPhaseNumber,IsProtectedPhaseOverlap,PermissivePhaseNumber,VersionID,IsPermissivePhaseOverlap
7455,4108,1,NBL Ph(4),NULL,0,0,4,140,0
7456,4108,3,EBT Ph6,40,6,0,NULL,140,0
7457,4108,3,EBL Ph(6),NULL,0,0,6,140,0
7458,4108,2,SBT Ph8,NULL,8,0,NULL,140,0
7459,4108,2,SBL Ph(8),NULL,0,0,8,140,0
7460,4149,1,NBT Ph4,NULL,4,0,NULL,776,0
7461,4149,2,SBL Ph3,NULL,3,0,NULL,776,0
7462,4149,2,SBT Ph8,NULL,8,0,NULL,776,0
7463,4149,4,WBL Ph5,NULL,5,0,NULL,776,0
7464,4149,4,WBT Ph2,NULL,2,0,NULL,776,0
7465,4149,3,EBL Ph1,NULL,1,0,NULL,776,0
7466,4149,3,EBT Ph6,NULL,6,0,NULL,776,0
7468,5314,4,WBL Ph5(2),NULL,5,0,2,349,0
7469,5314,3,EBL Ph1(6),NULL,1,0,6,349,0
7470,5314,1,NB Ph4,NULL,4,0,NULL,349,0
7471,5314,2,SB Ph8,NULL,8,0,NULL,349,0
7472,5324,3,EBT Ph4,NULL,4,0,NULL,550,0
7473,5324,4,WBT Ph8,NULL,8,0,NULL,550,0
7474,5205,3,EBT Ph6,NULL,6,0,NULL,1496,0
7475,5205,3,EBL Ph1(6),NULL,1,0,6,1496,0
7476,5204,4,WBT Ph2,NULL,2,0,NULL,1495,0
7477,5204,4,WBL Ph5(2),NULL,5,0,2,1495,0
7478,7240,1,NBT Ph2,NULL,2,0,NULL,1408,0
7479,7240,2,SBT Ph6,NULL,6,0,NULL,1408,0
7480,7240,2,SBLT Ph1(2),NULL,1,0,2,1408,0
7481,7240,4,WBL Ph8,NULL,8,0,NULL,1408,0
7482,5322,4,WBT Ph8,NULL,8,0,NULL,548,0
7483,5322,3,EBT Ph4,NULL,4,0,NULL,548,0
7484,5322,1,NBL Ph5(2),NULL,5,0,2,548,0
7485,5322,2,SBL Ph1(6),NULL,1,0,6,548,0
7486,5322,3,EBL Ph(4),NULL,0,0,4,548,0
7487,5322,4,WBL Ph(8),NULL,0,0,8,548,0
7488,7609,4,WB Ph2,45,2,0,NULL,1714,0
7489,7609,1,NB Ph4,NULL,4,0,NULL,1714,0
7490,7609,3,EB Ph6,45,6,0,NULL,1714,0
7491,5170,1,NBL Ph5,NULL,0,0,NULL,375,0
7492,5170,2,SBL Ph1,NULL,1,0,NULL,375,0
7493,5170,2,SBT Ph6,NULL,6,0,NULL,375,0
7494,5170,3,EBL Ph7(4),NULL,7,0,4,375,0
7495,5170,3,EBT Ph4,NULL,4,0,NULL,375,0
7496,5170,4,WBL Ph3(8),NULL,3,0,8,375,0
7497,5170,4,WBT Ph8,NULL,8,0,NULL,375,0
7498,5385,1,NB Ph2,40,2,0,NULL,1459,0
7499,5385,2,SB Ph6,40,6,0,NULL,1459,0
7500,5385,3,EB Ph4,NULL,4,0,NULL,1459,0
7501,5385,4,WB Ph8,NULL,8,0,NULL,1459,0
7502,5386,1,NB Ph2,40,2,0,NULL,1460,0
7503,5386,2,SB Ph6,40,6,0,NULL,1460,0
7504,5386,3,EB Ph4,NULL,4,0,NULL,1460,0
7505,5386,4,WB Ph8,NULL,8,0,NULL,1460,0
7506,5341,1,NB Ph2,50,2,0,NULL,561,0
7507,5341,2,SB Ph6,50,6,0,NULL,561,0
7508,5341,4,WBL Ph(8),NULL,0,0,8,561,0
7509,5341,3,EBL Ph(4),NULL,0,0,4,561,0
7510,5365,4,WBL Ph5(6),NULL,5,0,6,388,0
7511,5365,4,WBT OVL 1 (Ph 1+2),NULL,2,0,NULL,388,0
7512,5365,3,EB Ph6,NULL,6,0,NULL,388,0
7513,5365,1,NB Ph4,NULL,0,0,NULL,388,0
7514,5365,2,SB Ph8,NULL,8,0,NULL,388,0
7515,5365,2,SB OVL 4 (Ph 2+4),NULL,2,0,NULL,388,0
7516,5365,3,EB OVL 2 (Ph2+4),NULL,2,0,NULL,388,0
7517,5365,4,WBT Ph1,NULL,1,0,NULL,388,0
7518,5111,1,NBL Ph4,NULL,0,0,4,825,0
7519,5111,2,SBL Ph8,NULL,0,0,8,825,0
7521,7641,2,SBT Ph2,40,2,0,NULL,695,0
7522,7640,1,NBT Ph 2,40,2,0,NULL,694,0
7523,7640,2,SBT Ph6,40,6,0,NULL,694,0
7524,7475,2,SBT Ph2,40,2,0,0,1464,0
7525,7419,1,NBL PH7(4),NULL,7,0,4,1264,0
7526,7419,2,SBLT Ph3(8),NULL,3,0,8,1264,0
7527,7419,4,WBLT Ph5(2),NULL,5,0,2,1264,0
7528,7419,3,EBLT Ph1(6),NULL,1,0,6,1264,0
7529,7419,2,SBT Ph8,NULL,8,0,NULL,1264,0
7530,7227,1,NBL Ph7(4),NULL,7,0,4,177,0
7531,7227,2,SBL Ph3(8),NULL,3,0,8,177,0
7532,6732,1,NB Ph2,NULL,2,0,NULL,1555,0
7533,6732,3,EB Ph4,NULL,4,0,NULL,1555,0
7534,6732,2,SB Ph6,NULL,6,0,NULL,1555,0
7535,6732,4,WB Ph4,NULL,8,0,NULL,1555,0
7536,5376,1,NBL Ph5,NULL,5,0,NULL,398,0
7537,5376,2,SBL Ph1,NULL,1,0,NULL,398,0
7538,7290,4,WBT Ph2,40,2,0,NULL,1191,0
7539,7290,3,EBT Ph6,40,6,0,NULL,1191,0
7540,7290,4,WBL Ph5(2),NULL,5,0,2,1191,0
7541,5084,4,WBL Ph(8),NULL,0,0,8,494,0
7542,7290,3,EBL Ph1(6),NULL,1,0,6,1191,0
7543,7290,1,NB Ph4,NULL,4,0,NULL,1191,0
7544,7290,2,SB Ph8,NULL,8,0,NULL,1191,0
7545,5378,1,NBT Ph2,50,2,0,NULL,400,0
7546,5378,2,SBT Ph6,50,6,0,NULL,400,0
7547,5378,4,WBT Ph8,NULL,8,0,NULL,400,0
7548,5378,4,WBL Ph8,NULL,0,0,8,400,0
7549,5378,3,EBT Ph4,NULL,4,0,NULL,400,0
7550,5378,3,EBLT Ph4,NULL,0,0,4,400,0
7551,5387,1,NBT Ph4,NULL,4,0,NULL,405,0
7552,5387,1,NBL Ph(4),NULL,0,0,4,405,0
7553,5387,2,SBT Ph8,NULL,8,0,NULL,405,0
7554,5387,2,SBL Ph(8),NULL,0,0,8,405,0
7555,5387,4,WBT Ph2,40,2,0,NULL,405,0
7556,5387,3,EBT Ph6,45,6,0,NULL,405,0
7557,5209,1,NBL Ph(2),NULL,0,0,2,539,0
7558,5209,1,"NBT Ph2 ",NULL,2,0,NULL,539,0
7559,5209,3,EBT Ph4,NULL,4,0,NULL,539,0
7560,5209,2,SBT Ph6,NULL,6,0,NULL,539,0
7561,7065,4,WBL OvlA (5+9),NULL,9,0,NULL,1667,0
7562,7065,4,WBT Ph2,NULL,2,0,NULL,1667,0
7563,7065,3,EBL OvlB (1+10),NULL,10,0,NULL,1667,0
7564,7065,3,EBT Ph6,NULL,6,0,NULL,1667,0
7565,7065,1,NB Ph4,NULL,4,0,NULL,1667,0
7566,7065,2,SB Ph8,NULL,8,0,NULL,1667,0
7567,6023,4,WBL Ph5,NULL,5,0,NULL,841,0
7568,6023,4,WBT Ph2,NULL,2,0,NULL,841,0
7569,6023,3,EBL Ph1,NULL,1,0,NULL,841,0
7570,6023,3,EBT Ph6,NULL,6,0,NULL,841,0
7571,6023,1,NBTL Ph4,NULL,4,0,NULL,841,0
7572,6023,2,SBTL Ph8,NULL,8,0,NULL,841,0
7573,7045,4,WB Ph8,NULL,0,0,NULL,1087,0
7574,7397,4,WBL Ph5(6),NULL,5,0,6,1702,0
7575,7397,4,WBT Ph2,NULL,2,0,NULL,1702,0
7576,7397,3,EBL Ph1(2),NULL,1,0,2,1702,0
7577,7397,3,EBT Ph6,NULL,6,0,NULL,1702,0
7578,7397,1,NBL Ph(4),NULL,0,0,4,1702,0
7579,7397,2,SBT Ph8,NULL,8,0,NULL,1702,0
7580,5342,1,NBL Ph5,NULL,5,0,NULL,562,0
7581,5342,1,NBT Ph2,NULL,2,0,NULL,562,0
7582,5342,4,WBT Ph8,NULL,8,0,NULL,562,0
7583,5342,2,SBL Ph1,NULL,1,0,NULL,562,0
7584,5342,2,SBT Ph6,NULL,6,0,NULL,562,0
7585,5342,3,EB Ph4,NULL,4,0,NULL,562,0
7586,7178,2,SBL Ph1,NULL,1,0,NULL,1687,0
7587,7178,4,WBL Ph3,NULL,3,0,NULL,1687,0
7588,7178,1,NBL Ph5,NULL,5,0,NULL,1687,0
7589,7178,3,EBT Ph4,NULL,4,0,NULL,1687,0
7590,7178,3,EBL Ph7,NULL,7,0,NULL,1687,0
7591,7178,4,WBT Ph8,40,8,0,NULL,1687,0
7592,5876,1,NBT Ph4,NULL,4,0,NULL,620,0
7593,5876,3,EBT Ph6,NULL,6,0,NULL,620,0
7594,5876,2,SBT Ph8,NULL,8,0,NULL,620,0
7595,5876,4,WBT Ph2,NULL,2,0,NULL,620,0
7596,5258,3,EBT Ph2,40,2,0,NULL,332,0
7597,5258,4,WBT Ph2,40,2,0,NULL,332,0
7598,6163,2,SB Ph8,NULL,8,0,NULL,63,0
7599,1131,3,EB Phase 4,NULL,4,0,NULL,95,0
7600,1131,2,SB Phase 6,NULL,6,0,NULL,95,0
7601,1131,4,WB Phase 8,NULL,8,0,NULL,95,0
7602,1128,3,EB Phase 2,NULL,2,0,NULL,92,0
7603,1128,2,SB Phase 4,NULL,4,0,NULL,92,0
7604,1128,4,WB Phase 6,NULL,6,0,NULL,92,0
7605,8207,3,EB Ph4,NULL,4,0,NULL,291,0
7606,8209,4,WBT Ph8,NULL,8,0,NULL,293,0
7607,8210,4,WBT Ph8,NULL,8,0,NULL,294,0
7608,8210,3,EBL Ph4 Perm,NULL,0,0,4,294,0
7609,8210,4,WBL Ph8 Perm,NULL,0,0,8,294,0
7610,8210,1,NB Ph2,NULL,2,0,NULL,294,0
7611,8210,2,SB Ph6,NULL,6,0,NULL,294,0
7612,8212,7,SEBL Ph(4),NULL,0,0,4,296,0
7613,8212,7,SEBT Ph4,NULL,4,0,NULL,296,0
7614,8212,6,NWBL Ph(8),NULL,0,0,8,296,0
7615,8212,6,NWBT Ph8,NULL,8,0,NULL,296,0
7616,8222,3,EBL Ph1 (2),NULL,1,0,2,301,0
7617,8223,1,NBL Ph 4 (Perm),NULL,0,0,4,302,0
7618,8223,3,EBL Ph6 (Perm),NULL,0,0,6,302,0
7620,8223,2,SBL Ph8 (Perm),NULL,0,0,8,302,0
7621,8216,3,EBT Ph4,NULL,4,0,NULL,1446,0
7623,8216,4,WBT Ph8,NULL,8,0,NULL,1446,0
7626,7039,3,EBL Ph1,NULL,1,0,NULL,1882,0
7627,7039,3,EBT Ph6,NULL,6,0,NULL,1882,0
7628,7039,2,SBL Ph(8),NULL,0,0,8,1882,0
7629,7039,2,SBT Ph8,NULL,8,0,NULL,1882,0
7630,7039,4,WBT Ph2,NULL,2,0,NULL,1882,0
7633,7036,1,NBL Ph5(2),NULL,5,0,2,1085,0
7634,7041,4,WBT Ph2,NULL,2,0,NULL,1884,0
7635,7041,1,NBLT Ph (4),NULL,0,0,4,1884,0
7636,7041,1,NBT Ph4,NULL,4,0,NULL,1884,0
7637,7041,3,EBL Ph1,NULL,1,0,NULL,1884,0
7638,7041,3,EBT Ph6,NULL,6,0,NULL,1884,0
7639,7041,2,SBT PH8,NULL,8,0,NULL,1884,0
7640,7043,1,NBT Ph4,40,4,0,NULL,1886,0
7641,7043,3,EBTL Ovl5 (Ph1),NULL,5,1,NULL,1886,0
7642,7043,4,WBTL Ph2,NULL,2,0,NULL,1886,0
7643,7043,2,SBL Ph3,NULL,3,0,NULL,1886,0
7644,7043,2,SBT Ovl4,NULL,4,1,NULL,1886,0
7645,7381,4,WBL Ph5(2),NULL,5,0,2,211,0
7646,7381,3,EBL Ph1(6),NULL,1,0,6,211,0
7647,7381,1,NBL Ph7,NULL,7,0,NULL,211,0
7648,7381,2,SBL Ph3,NULL,3,0,NULL,211,0
7649,5338,1,NBT Ph2,40,2,0,NULL,559,0
7650,5338,2,SBT Ph6,40,6,0,NULL,559,0
7651,5338,3,EBT Ph4,NULL,4,0,NULL,559,0
7652,5338,4,WBT Ph8,NULL,8,0,NULL,559,0
7653,5421,4,WB Ph2,NULL,2,0,NULL,580,0
7654,5421,3,EB Ph6,NULL,6,0,NULL,580,0
7655,5421,1,NB Ph4,NULL,4,0,NULL,580,0
7656,5421,2,SB Ph8,NULL,8,0,NULL,580,0
7657,6093,2,SBL Ph3,NULL,3,0,NULL,1575,0
7658,6093,2,SBT Ph8,NULL,8,0,NULL,1575,0
7661,6304,4,WBL Ph5(2),NULL,5,0,2,84,0
7662,6304,4,WBT Ph2,NULL,2,0,NULL,84,0
7663,6304,3,EBL Ph1(6),NULL,1,0,6,84,0
7664,6304,3,EBT Ph6,NULL,6,0,NULL,84,0
7665,6304,1,NB Ph4,NULL,4,0,NULL,84,0
7666,6304,2,SB Ph8,NULL,8,0,NULL,84,0
7667,7077,1,NBR Ovl1,NULL,1,1,NULL,1670,0
7668,7077,2,SBR Ovl2,NULL,2,1,NULL,1670,0
7669,7077,2,SBL Ph8,NULL,8,0,NULL,1670,0
7670,7077,3,EBL Ovl4,NULL,4,1,NULL,1670,0
7671,7077,3,EBT Ph6,NULL,6,0,NULL,1670,0
7672,7077,4,WBL Ph5,NULL,5,0,NULL,1670,0
7673,7077,4,WBT Ph2,NULL,2,0,NULL,1670,0
7674,7077,1,NBL Ph4,NULL,4,0,NULL,1670,0
7676,7401,1,NBL Ph5(2),NULL,5,0,2,1255,0
7677,7401,1,NBT Ph2,NULL,2,0,NULL,1255,0
7678,7401,2,SBL Ph1(6),NULL,1,0,6,1255,0
7679,7401,3,EB Ph4,NULL,4,0,NULL,1255,0
7680,7401,4,WB Ph8,NULL,8,0,NULL,1255,0
7681,8227,1,NBTR Ph2,NULL,2,0,NULL,1447,0
7682,8227,2,SBT Ph6,NULL,6,0,NULL,1447,0
7683,8205,4,WBTL Ph8,NULL,8,0,NULL,1444,0
7684,8205,3,EBT Ph4,NULL,4,0,NULL,1444,0
7685,5313,1,NB Ph4,NULL,4,0,NULL,348,0
7686,5313,2,SB Ph8,NULL,8,0,NULL,348,0
7687,6423,1,NBL Ph5,NULL,5,0,NULL,222,0
7688,6423,1,NBT Ph2,NULL,2,0,NULL,222,0
7689,6423,2,SBL Ph1,NULL,1,0,NULL,222,0
7690,6423,2,SBT Ph6,NULL,6,0,NULL,222,0
7691,6423,3,EB Ph4,NULL,4,0,NULL,222,0
7692,6423,4,WB Ph8,NULL,0,0,NULL,222,0
7693,7025,4,WBLT Ph5,NULL,5,0,NULL,1880,0
7694,7025,3,EB Ph6,NULL,6,0,NULL,1880,0
7695,7025,3,EBLT Ph1,NULL,1,0,NULL,1880,0
7696,8211,7,SEBT Ph4,NULL,4,0,NULL,295,0
7697,8211,6,NWBT Ph8,NULL,8,0,NULL,295,0
7698,8220,4,WB Ph2,NULL,2,0,NULL,299,0
7699,8220,3,EB Ph6,NULL,6,0,NULL,299,0
7702,8222,1,NB Ph4,NULL,4,0,NULL,301,0
7703,8222,2,SB Ph8,NULL,8,0,NULL,301,0
7704,8222,4,WB Ph2,NULL,2,0,NULL,301,0
7705,8224,1,NB Ph4,NULL,4,0,NULL,303,0
7706,8224,2,SB Ph8,NULL,8,0,NULL,303,0
7707,8227,3,EBT Ph4,NULL,4,0,NULL,1447,0
7708,8227,4,WBT Ph8,NULL,8,0,NULL,1447,0
7709,6259,4,WBT Ph2,60,2,0,NULL,1399,0
7710,6259,3,EBT Ph6,60,6,0,NULL,1399,0
7711,6259,4,WBL Ph5,NULL,5,0,NULL,1399,0
7712,6259,3,EBL Ph1,NULL,1,0,NULL,1399,0
7713,6259,1,NBTL Ph4,NULL,4,0,NULL,1399,0
7714,6259,2,SBTL Ph8,NULL,8,0,NULL,1399,0
7715,8218,1,NB-to-WB Ovl-B,NULL,2,1,NULL,297,0
7716,8218,2,SB-to-EB Ovl-D,NULL,4,1,NULL,297,0
7717,8701,2,SBL Ph 3(8),NULL,3,0,8,1342,0
7718,8701,1,NB Ph4,NULL,4,0,NULL,1342,0
7719,8701,4,WBL Ph5(2),NULL,5,0,2,1342,0
7720,8701,3,EBT Ph6,NULL,6,0,NULL,1342,0
7721,8701,3,EBL Ph6 Perm,NULL,0,0,6,1342,0
7722,8701,2,SBT Ph8,NULL,8,0,NULL,1342,0
7724,5148,4,WBLT Ph(2),NULL,0,0,2,356,0
7725,5148,1,NBLT Ph(4),NULL,0,0,4,356,0
7726,5148,2,SBLT Ph(8),NULL,0,0,8,356,0
7727,5148,3,EBLT Ph(6),NULL,0,0,6,356,0
7728,4857,1,NBT Ph4,NULL,4,0,NULL,877,0
7729,4857,2,SBLT Ph(8),NULL,0,0,8,877,0
7730,4857,2,SBT Ph8,NULL,8,0,NULL,877,0
7731,4857,4,WBLT Ph5,NULL,5,0,NULL,877,0
7732,4857,4,WBT Ph2,NULL,2,0,NULL,877,0
7733,4857,3,EBLT Ph1,NULL,1,0,NULL,877,0
7734,4857,3,EBT Ph6,NULL,6,0,NULL,877,0
7735,4877,3,EBLT Ph1(6),NULL,1,0,6,892,0
7736,4877,3,EBT Ph6,NULL,6,0,NULL,892,0
7737,4877,2,SBT Ph8,NULL,8,0,NULL,892,0
7738,5041,1,NBL Ph(2),NULL,0,0,2,1796,0
7739,5041,2,SBL Ph(6),NULL,0,0,6,1796,0
7740,5041,4,WBL Ph(8),NULL,0,0,8,1796,0
7742,7657,2,SBT Ph6,40,6,0,NULL,699,0
7743,7067,2,SBL Ph8,NULL,8,0,NULL,1103,0
7744,7067,3,EBT Ph6,NULL,0,0,NULL,1103,0
7745,7067,4,WBL Ph5,NULL,5,0,NULL,1103,0
7746,7067,4,WBT Ph2,NULL,0,0,NULL,1103,0
7747,7657,4,WBT Ph8,NULL,8,0,NULL,699,0
7748,7657,3,EBT Ph4,NULL,4,0,NULL,699,0
7749,7657,4,WBL Ph(8),NULL,0,0,8,699,0
7750,7333,1,NBTR Ph4,NULL,4,0,NULL,1229,0
7751,7333,2,SBTR Ph3,NULL,3,0,NULL,1229,0
7752,7657,3,EBL Ph(4),NULL,0,0,4,699,0
7753,5080,1,NBL Ph(4),NULL,0,0,4,1823,0
7754,5149,1,NBT Ph4,NULL,4,0,NULL,357,0
7755,5149,1,NBL Ph(4),NULL,0,0,4,357,0
7756,5149,2,SBT Ph8,NULL,8,0,NULL,357,0
7757,5149,2,SBL Ph(8),NULL,0,0,8,357,0
7758,5325,1,NBL Ph(2),NULL,0,0,2,551,0
7759,5325,2,SBL Ph(6),NULL,0,0,6,551,0
7760,5325,3,EBL Ph(4),NULL,0,0,4,551,0
7761,5325,3,EBT Ph4,NULL,4,0,NULL,551,0
7762,5325,4,WBL Ph(8),NULL,0,0,8,551,0
7763,5325,4,WBT Ph8,NULL,8,0,NULL,551,0
7764,5606,1,NBL Ph(2),NULL,0,0,2,605,0
7765,5606,2,SBL Ph(6),NULL,0,0,6,605,0
7766,5606,2,SBT Ph6,NULL,6,0,NULL,605,0
7767,5606,3,EBL Ph(4),NULL,0,0,4,605,0
7768,5606,3,EB Ph4,NULL,4,0,NULL,605,0
7769,5606,4,WBL Ph(8),NULL,0,0,8,605,0
7770,5606,4,WBT Ph8,NULL,8,0,NULL,605,0
7771,6081,1,NBL Ph5(6),NULL,5,0,6,657,0
7772,6081,2,SBL Ph1,NULL,1,0,NULL,657,0
7773,6081,3,EBL Ph(4),NULL,0,0,4,657,0
7774,6081,3,EBT Ph4,NULL,4,0,NULL,657,0
7775,6081,4,WBL Ph(8),NULL,0,0,8,657,0
7776,6081,4,WBT Ph8,NULL,8,0,NULL,657,0
7778,7285,4,WBT Ph2,40,2,0,NULL,1187,0
7779,7285,3,EBL Ph1,NULL,1,0,NULL,1187,0
7780,7285,3,EBT Ph6,40,6,0,NULL,1187,0
7781,7285,1,NBL Ph7(4),NULL,7,0,4,1187,0
7782,7285,1,NBT Ph4,NULL,4,0,NULL,1187,0
7783,7285,2,SBL Ph3(8),NULL,3,0,8,1187,0
7784,7285,2,SBT Ph8,NULL,8,0,NULL,1187,0
7785,7326,3,EBL Ph(6),NULL,0,0,6,1222,0
7786,7326,3,EBT Ph6,NULL,6,0,NULL,1222,0
7787,7326,1,NBL Ph(4),NULL,0,0,4,1222,0
7788,7326,1,NBTR Ph4,NULL,4,0,NULL,1222,0
7789,7326,2,SBL Ph(8),NULL,0,0,8,1222,0
7790,7326,2,SBTR Ph8,NULL,8,0,NULL,1222,0
7791,8209,3,EBL Ph4 Perm,NULL,0,0,4,293,0
7792,8209,4,WBL Ph8 Perm,NULL,0,0,8,293,0
7793,7061,1,NBL x-over Ovl6,NULL,6,1,NULL,1100,0
7794,7061,2,SBL x-over Ovl5,NULL,5,1,NULL,1100,0
7795,7061,4,WBL x-over Ovl12,NULL,12,1,NULL,1100,0
7796,7061,3,EBL x-over Ovl11,NULL,11,1,NULL,1100,0
7797,7365,1,NBL Ph5,NULL,5,0,NULL,196,0
7798,7365,2,SBL Ph1,NULL,1,0,NULL,196,0
7799,7365,3,EBL Ph7(4),NULL,7,0,4,196,0
7800,7365,3,EBT Ph4,NULL,4,0,NULL,196,0
7801,7523,3,EBL Ph1 (2),NULL,1,0,2,1784,0
7802,7524,4,WBL Ph5(6),NULL,5,0,6,1785,0
7803,7521,3,EBL Ph1 Prot-Only,NULL,1,0,NULL,1782,0
7804,7522,4,WBL Ph5 Prot-Only,NULL,5,0,NULL,1783,0
7805,6099,1,NBT Ph2,50,2,0,NULL,1579,0
7806,6099,1,NBL Ph(2),NULL,2,0,NULL,1579,0
7807,6099,2,SBT Ph6,50,6,0,NULL,1579,0
7808,6099,3,EB Ph4,NULL,4,0,NULL,1579,0
7809,6099,4,WB Exit count,NULL,0,0,NULL,1579,0
7810,5321,4,WBL Ph(8),NULL,0,0,8,547,0
7811,5321,4,WBT Ph8,NULL,8,0,NULL,547,0
7812,5321,3,EBL Ph(4),NULL,0,0,4,547,0
7813,5321,3,EBT Ph4,NULL,4,0,NULL,547,0
7814,5857,4,WBL Ph(2),NULL,0,0,2,1511,0
7815,5857,4,WBT Ph2,NULL,2,0,NULL,1511,0
7816,5857,3,EBL Ph(6),NULL,0,0,6,1511,0
7817,5857,3,EBT Ph6,NULL,6,0,NULL,1511,0
7818,5857,1,NBL Ph(4),NULL,0,0,4,1511,0
7819,5857,1,NBT Ph4,NULL,4,0,NULL,1511,0
7820,5857,2,SBL Ph(8),NULL,0,0,8,1511,0
7821,5857,2,SBT Ph8,NULL,8,0,NULL,1511,0
7822,7217,1,NBL Ph5(6),NULL,5,0,6,169,0
7823,7217,2,SBL Ph1,NULL,1,0,NULL,169,0
7824,7217,3,EBL Ph7(4),NULL,7,0,4,169,0
7825,7217,3,EBR Ph4,NULL,4,0,NULL,169,0
7826,7217,4,WB Ph8,NULL,8,0,NULL,169,0
7827,7513,3,EBL Ph1,NULL,1,0,NULL,1469,0
7828,7513,1,NBL Ph4,NULL,4,0,NULL,1469,0
7829,7514,4,WBL Ph5(6) FYA,NULL,5,0,6,1470,0
7830,7514,2,SBL Ph8,NULL,8,0,NULL,1470,0
7831,6318,1,NBL Ph7,NULL,7,0,NULL,1624,0
7832,6318,1,NBT Ph4,NULL,4,0,NULL,1624,0
7833,6318,2,SBL Ph3,NULL,3,0,NULL,1624,0
7834,6318,2,SBT Ph8,NULL,8,0,NULL,1624,0
7835,5324,3,EBL Ph(4),NULL,0,0,4,550,0
7836,5324,4,WBL Ph(8),NULL,0,0,8,550,0
7837,6006,2,SBT Ph6,NULL,6,0,NULL,632,0
7838,6006,1,NBL Ph5(6),NULL,5,0,6,632,0
7839,6006,1,NBT Ph2,NULL,2,0,NULL,632,0
7840,6729,3,EBT Ph6,NULL,6,0,NULL,1553,0
7841,6729,4,WBT Ph2,NULL,2,0,NULL,1553,0
7842,6729,1,NBT Ph4,NULL,4,0,NULL,1553,0
7843,6729,2,SBT Ph8,NULL,8,0,NULL,1553,0
7844,7007,4,WBL Ph5,NULL,5,0,NULL,1561,0
7846,7007,4,WBT Ph2,45,2,0,NULL,1561,0
7847,7007,3,EBL Ph1,NULL,1,0,NULL,1561,0
7848,7007,3,EBT Ph6,40,6,0,NULL,1561,0
7849,7007,1,NBL Ph7(4),NULL,7,0,4,1561,0
7850,7007,1,NBT Ph4,35,4,0,NULL,1561,0
7851,7007,2,SBL Ph3(8),NULL,3,0,8,1561,0
7852,7007,2,SBT Ph8,35,8,0,NULL,1561,0
7853,7520,2,SBL Ph8,NULL,8,0,NULL,1476,0
7854,7520,4,WBL Ph5 (6) FYA,NULL,5,0,6,1476,0
7855,7519,1,NBL Ph4,NULL,4,0,NULL,1475,0
7856,7519,3,EBL Ph1 (2) FYA,NULL,1,0,2,1475,0
7859,5330,4,WBL Ph(8),NULL,0,0,8,554,0
7860,5330,3,EBL Ph(4),NULL,0,0,4,554,0
7862,5338,3,EBL Ph(4),NULL,0,0,4,559,0
7863,5338,4,WBL Ph(8),NULL,0,0,8,559,0
7864,5341,3,EBT Ph4,NULL,4,0,NULL,561,0
7865,5341,4,WBT Ph8,NULL,8,0,NULL,561,0
7866,5342,4,WBL Ph(8),NULL,0,0,8,562,0
7867,5342,3,EBL Ph(4),NULL,0,0,4,562,0
7868,5343,1,NBL Ph5(6),NULL,5,0,6,563,0
7869,5343,2,SBL Ph1(2),NULL,1,0,2,563,0
7870,5343,3,EBL Ph(4),NULL,0,0,4,563,0
7871,5343,3,EBT Ph4,NULL,4,0,NULL,563,0
7872,5343,4,WBL Ph(8),NULL,0,0,8,563,0
7873,5343,4,WBT Ph8,NULL,8,0,NULL,563,0
7874,5344,4,WBL Ph(8),NULL,0,0,8,564,0
7875,5344,4,WBT Ph8,NULL,8,0,NULL,564,0
7876,5344,3,EBL Ph(4),NULL,0,0,4,564,0
7877,5344,3,EBT Ph4,NULL,4,0,NULL,564,0
7878,5348,1,NBL Ph(4),NULL,0,0,4,565,0
7879,5348,2,SBL Ph(8),NULL,0,0,8,565,0
7885,1084,1,NB Phase 4,NULL,4,0,NULL,1386,0
7886,1211,1,NB Phase 5,NULL,5,0,2,1562,0
7887,1211,1,NB Phase 2,NULL,2,0,0,1562,0
7888,1211,3,EB Phase 4,NULL,4,0,NULL,1562,0
7889,1211,2,SB Phase 1,NULL,1,0,6,1562,0
7890,1211,2,SB Phase 6,NULL,6,0,NULL,1562,0
7891,7052,3,EBL Ph7,NULL,7,0,NULL,1092,0
7892,7052,2,SBL Ph1,NULL,1,0,NULL,1092,0
7893,7052,4,WBL Ph3,NULL,3,0,NULL,1092,0
7894,7052,3,EBT Ph4,NULL,4,0,NULL,1092,0
7895,7052,1,NBL Ph5,NULL,5,0,NULL,1092,0
7896,1211,4,WB Phase 8,NULL,8,0,NULL,1562,0
7898,5360,4,WBL Ph(8),NULL,0,0,8,383,0
7899,5360,3,EBL Ph(4),NULL,0,0,4,383,0
7900,7283,4,WBLT Ph5,NULL,5,0,NULL,1185,0
7901,7283,3,EBLT Ph1,NULL,1,0,NULL,1185,0
7902,7283,3,EBT Ph6,40,6,0,NULL,1185,0
7903,7283,1,NBLT Ph7(4),NULL,7,0,4,1185,0
7904,7283,1,NBT Ph4,NULL,4,0,NULL,1185,0
7905,7283,2,SBL Ph3(8),NULL,3,0,8,1185,0
7906,7283,2,SBT Ph8,NULL,8,0,NULL,1185,0
7907,7284,4,WBT Ph2,40,2,0,NULL,1186,0
7908,7284,3,EBL Ph1,NULL,1,0,NULL,1186,0
7909,7284,3,EBT Ph6,40,6,0,NULL,1186,0
7910,7284,1,NBL Ph(4),NULL,0,0,4,1186,0
